"ADDRESSID","PATID","ADDRESS_STREET","ADDRESS_DETAIL","ADDRESS_CITY","ADDRESS_STATE","ADDRESS_ZIP5","ADDRESS_TYPE","ADDRESS_PREFERRED","ADDRESS_PERIOD_END","ADDRESS_PERIOD_START","ADDRESS_USE","ADDRESS_ZIP9","RAW_ADDRESS_TEXT"
"782","AP173220","7413 David Union Suite 470","","New Nicholaston","MD","23707","PH","UN","","","HO","",""
"783","AP173222","51855 Joshua Parks","","South Victoriaside","MD","85266","PH","UN","","","HO","",""
"784","AP173223","8261 Melton Street","","South Melanie","MD","45829","PH","UN","","","HO","",""
"785","AP173224","888 Ford Fall Apt. 054","","South Jamie","MD","73902","PH","UN","","","HO","",""
"786","AP173232","22745 Joseph River Suite 666","","Lake Jefferyville","MD","90101","PH","UN","","","HO","",""
"787","AP173233","241 Gene Vista","","Antoniohaven","MD","44110","PH","UN","","","HO","",""
"788","AP173239","4932 Amber Freeway","","Taylorfort","MD","57711","PH","UN","","","HO","",""
"789","AP173337","74496 Keith Square","","Davidport","MD","63768","PH","UN","","","HO","",""
"790","AP17334","7968 Joseph Courts","","Christineside","MD","49233","PH","UN","","","HO","",""
"791","AP173576","53359 Austin Lakes","","Stephanieland","MD","93975","PH","UN","","","HO","",""
"792","AP1737","78671 Jackson Stravenue","","Kristiechester","MD","06672","PH","UN","","","HO","",""
"793","AP1739","428 Elizabeth Ferry Apt. 344","","North Heather","MD","24463","PH","UN","","","HO","",""
"794","AP173931","3664 Alexandra Plains Apt. 103","","Jonathantown","MD","61685","PH","UN","","","HO","",""
"795","AP174042","4856 John Trail","","Susanmouth","MD","43627","PH","UN","","","HO","",""
"796","AP1741","85817 Ashley Junctions Suite 040","","Port Lisa","MD","13941","PH","UN","","","HO","",""
"797","AP174276","185 Miranda Gateway","","Andrewton","MD","28209","PH","UN","","","HO","",""
"798","AP174352","979 Watson Rapids Suite 433","","Johnathanchester","MD","75339","PH","UN","","","HO","",""
"799","AP174356","64986 Avery Trafficway Apt. 017","","Mejiamouth","MD","91270","PH","UN","","","HO","",""
"800","AP174364","8187 Moreno Prairie Suite 338","","South Michelleside","MD","13186","PH","UN","","","HO","",""
"801","AP174366","33744 Daniels Path","","Lake Paulhaven","MD","25864","PH","UN","","","HO","",""
"802","AP174369","633 Vargas Junction","","Petersonmouth","MD","88918","PH","UN","","","HO","",""
"803","AP174370","36631 Jacob Prairie Suite 231","","North Amberville","MD","92624","PH","UN","","","HO","",""
"804","AP174378","9980 Kenneth Wall","","Maxwelltown","MD","98841","PH","UN","","","HO","",""
"805","AP174489","32709 Green Shoal","","Jamesborough","MD","64092","PH","UN","","","HO","",""
"806","AP174505","33210 Patrick Garden","","New Alexandermouth","MD","41846","PH","UN","","","HO","",""
"807","AP174512","44087 Brandi Squares Apt. 207","","North Brittneyshire","MD","35566","PH","UN","","","HO","",""
"808","AP174521","98311 Kristen Row","","Courtneyland","MD","03540","PH","UN","","","HO","",""
"809","AP174535","4584 Jackson Shore Apt. 639","","South Edgar","MD","59988","PH","UN","","","HO","",""
"810","AP174547","13684 Smith Field","","Chadtown","MD","41134","PH","UN","","","HO","",""
"811","AP174565","387 White Wall","","South Bianca","MD","25704","PH","UN","","","HO","",""
"812","AP174568","4294 Vanessa Drive","","Jeanburgh","MD","01018","PH","UN","","","HO","",""
"813","AP174574","9274 Griffin Mission Suite 896","","Lake Joshuafurt","MD","26245","PH","UN","","","HO","",""
"814","AP174582","9390 Herman Crossroad","","Pattersonborough","MD","69321","PH","UN","","","HO","",""
"815","AP174586","72436 Garrett Rapid Apt. 174","","Williamsonburgh","MD","86837","PH","UN","","","HO","",""
"816","AP174600","78855 Mark Camp Apt. 300","","West Thomas","MD","96733","PH","UN","","","HO","",""
"817","AP174608","6463 Sharon Walk Suite 589","","Pruittport","MD","00755","PH","UN","","","HO","",""
"818","AP174615","5087 Christopher Manors","","East Tammyton","MD","83666","PH","UN","","","HO","",""
"819","AP174668","86571 Vickie Park Suite 023","","New Danielle","MD","41198","PH","UN","","","HO","",""
"820","AP1749","0082 Hudson Summit Apt. 196","","North Veronica","MD","26372","PH","UN","","","HO","",""
"821","AP175143","5112 Hudson Rapid","","Dianabury","MD","33394","PH","UN","","","HO","",""
"822","AP175159","7476 Jacob Square Apt. 706","","North Erika","MD","79694","PH","UN","","","HO","",""
"823","AP175237","5371 Angela Underpass Suite 365","","Melissaside","MD","85771","PH","UN","","","HO","",""
"824","AP175489","83478 Meyer Fork","","Kingshire","MD","29771","PH","UN","","","HO","",""
"825","AP1756","6389 Andrews Divide Suite 878","","South Erika","MD","29078","PH","UN","","","HO","",""
"826","AP175632","00101 Peter Key","","Leechester","MD","08402","PH","UN","","","HO","",""
"827","AP175637","77736 Levine Lakes","","Lake Dawnbury","MD","81644","PH","UN","","","HO","",""
"828","AP175691","807 Young Park","","North Colton","MD","53174","PH","UN","","","HO","",""
"829","AP175694","315 Jacqueline Estates","","Andreachester","MD","21108","PH","UN","","","HO","",""
"830","AP175695","520 Jared Cliffs","","Lake Michaelchester","MD","18588","PH","UN","","","HO","",""
"831","AP175705","3749 Padilla Plaza Suite 750","","East Stephenchester","MD","63087","PH","UN","","","HO","",""
"832","AP175712","754 Spencer Squares Apt. 649","","New Markshire","MD","58427","PH","UN","","","HO","",""
"833","AP175723","05964 Taylor Lake Suite 543","","Port Michael","MD","38729","PH","UN","","","HO","",""
"834","AP175725","7926 White Ramp Suite 117","","Tonyhaven","MD","97606","PH","UN","","","HO","",""
"835","AP175750","965 Rachel Square","","Riversville","MD","76459","PH","UN","","","HO","",""
"836","AP175983","6416 Fox Flats","","Gibbston","MD","69342","PH","UN","","","HO","",""
"837","AP176131","674 Jessica Forest Suite 793","","Gomezfurt","MD","54541","PH","UN","","","HO","",""
"838","AP176143","162 Walsh Rue","","Johnmouth","MD","79442","PH","UN","","","HO","",""
"839","AP176539","3470 Michele Underpass Suite 844","","Smithton","MD","53407","PH","UN","","","HO","",""
"840","AP177291","3879 Joshua Manors Suite 582","","Brownborough","MD","39653","PH","UN","","","HO","",""
"841","AP177301","18046 Molly Crossing","","North Adam","MD","65866","PH","UN","","","HO","",""
"842","AP177314","4477 Jack Pines","","Sheenaview","MD","02397","PH","UN","","","HO","",""
"843","AP177326","7963 Susan Alley Apt. 018","","North Jeff","MD","02160","PH","UN","","","HO","",""
"844","AP177344","97147 Kevin Light","","Sherifurt","MD","72651","PH","UN","","","HO","",""
"845","AP177354","43467 Jonathan Course Suite 087","","Stephanieport","MD","91460","PH","UN","","","HO","",""
"846","AP177365","17871 Carlos Haven Apt. 245","","North Angelport","MD","02275","PH","UN","","","HO","",""
"847","AP177636","1337 Morrow Views","","Johnton","MD","76936","PH","UN","","","HO","",""
"848","AP177644","4878 Roberts Views Suite 053","","Rebeccastad","MD","63645","PH","UN","","","HO","",""
"849","AP177652","81512 Patricia Lake Suite 198","","Mcculloughton","MD","45959","PH","UN","","","HO","",""
"850","AP177661","460 Christopher Parkways","","West Michael","MD","75558","PH","UN","","","HO","",""
"851","AP177678","325 Thomas Crossing","","Brownville","MD","73209","PH","UN","","","HO","",""
"852","AP178147","60860 Reyes Crest","","Lake Rogerfurt","MD","69560","PH","UN","","","HO","",""
"853","AP178169","407 Franklin Points Apt. 197","","West Stevenhaven","MD","03439","PH","UN","","","HO","",""
"854","AP178300","35292 Caitlin Haven","","Lake Nicholasmouth","MD","17398","PH","UN","","","HO","",""
"855","AP178571","15952 Jamie Flat","","Williamsport","MD","39577","PH","UN","","","HO","",""
"856","AP178582","8790 Taylor Port","","North Markstad","MD","00876","PH","UN","","","HO","",""
"857","AP179230","4963 Michael Roads Suite 162","","New Laura","MD","64723","PH","UN","","","HO","",""
"858","AP179702","085 Dunn Plains","","South Melissa","MD","68289","PH","UN","","","HO","",""
"859","AP180221","201 Patty Harbors","","South Katherineberg","MD","80197","PH","UN","","","HO","",""
"860","AP180593","5491 Elizabeth Landing","","Millsborough","MD","90641","PH","UN","","","HO","",""
"861","AP180599","53278 Cowan Radial","","South Brian","MD","91915","PH","UN","","","HO","",""
"862","AP180762","67577 Lisa Locks Suite 993","","Port Zachary","MD","23886","PH","UN","","","HO","",""
"863","AP18079","738 Angela Court","","Rileyfort","MD","65591","PH","UN","","","HO","",""
"864","AP18083","92786 Terry Fords","","North Barry","MD","96236","PH","UN","","","HO","",""
"865","AP180840","4615 Brian Village Apt. 561","","South Scottmouth","MD","31210","PH","UN","","","HO","",""
"866","AP181139","9469 Taylor Flat Suite 922","","Hamptonport","MD","45595","PH","UN","","","HO","",""
"867","AP18182","5150 Mary Mills Apt. 092","","Santiagoside","MD","68222","PH","UN","","","HO","",""
"868","AP181882","4613 Perry Shore Apt. 609","","New Amystad","MD","00638","PH","UN","","","HO","",""
"869","AP18211","23781 Deborah Bridge","","Lake Luis","MD","58408","PO","UN","","","HO","",""
"870","AP182326","78362 Eduardo Brooks Suite 419","","Terrymouth","MD","29894","PH","UN","","","HO","",""
"871","AP182348","735 Atkinson Creek Suite 198","","Lewishaven","MD","63073","PH","UN","","","HO","",""
"872","AP182377","70989 Patterson Field Apt. 324","","Lonnieberg","MD","18439","PH","UN","","","HO","",""
"873","AP182388","434 David Dale Apt. 269","","Williamsonfurt","MD","14068","PH","UN","","","HO","",""
"874","AP18239","87953 Angelica Mission","","New Melissatown","MD","28423","PH","UN","","","HO","",""
"875","AP182420","14579 Ryan Club","","Michaeltown","MD","13211","PH","UN","","","HO","",""
"876","AP182423","27807 Hernandez Isle","","Amandastad","MD","63685","PH","UN","","","HO","",""
"877","AP182429","61797 Margaret Vista Apt. 914","","Amyhaven","MD","28672","PH","UN","","","HO","",""
"878","AP182435","5507 Fisher Harbors","","Lake Heatherburgh","MD","34383","PH","UN","","","HO","",""
"879","AP182437","267 Kathy Viaduct","","Kristenborough","MD","74307","PH","UN","","","HO","",""
"880","AP182439","6645 Sarah Cape","","Kimberlymouth","MD","04014","PH","UN","","","HO","",""
"881","AP182453","95855 Dunn Grove Apt. 015","","Thomasville","MD","68818","PH","UN","","","HO","",""
"882","AP1830","37683 Brown Flats","","Westmouth","MD","20611","PH","UN","","","HO","",""
"883","AP18317","400 Madison Station Suite 333","","East Danielle","MD","42974","PH","UN","","","HO","",""
"884","AP183230","85023 Deborah Rue Apt. 750","","Nolanville","MD","57520","PH","UN","","","HO","",""
"885","AP183235","627 Tracy Keys Apt. 812","","West Williamport","MD","25783","PH","UN","","","HO","",""
"886","AP183282","3692 Angela Stream","","Lake Steveton","MD","40969","PH","UN","","","HO","",""
"887","AP183307","385 Julia Passage Apt. 418","","New Brittanyville","MD","70763","PH","UN","","","HO","",""
"888","AP18331","445 Woods Ridge","","Christyshire","MD","09611","PH","UN","","","HO","",""
"889","AP183377","33109 Robinson Park","","Johnathanport","MD","58002","PH","UN","","","HO","",""
"890","AP183387","7823 Jeffrey Centers","","Wendymouth","MD","23998","PH","UN","","","HO","",""
"891","AP183434","0666 Mitchell Spurs","","Kimberlystad","MD","51840","PH","UN","","","HO","",""
"892","AP18345","7299 Roger Creek Suite 627","","West Henryside","MD","83123","PH","UN","","","HO","",""
"893","AP183586","167 Danielle Ridge Suite 570","","Schmidtfort","MD","65373","PH","UN","","","HO","",""
"894","AP183608","5083 Michael Course Apt. 924","","Brownfort","MD","89040","PH","UN","","","HO","",""
"895","AP18386","09406 Rivas Spurs","","Aaronburgh","MD","64940","PH","UN","","","HO","",""
"896","AP185053","0748 Graham Inlet","","Emilyburgh","MD","56420","PH","UN","","","HO","",""
"897","AP1852","06221 Christine Drive Apt. 832","","Jasonside","MD","51961","PH","UN","","","HO","",""
"898","AP185243","66229 Acevedo Parkways","","Floreschester","MD","42007","PH","UN","","","HO","",""
"899","AP185274","4140 Tyler Parkway","","Campbellville","MD","88398","PH","UN","","","HO","",""
"900","AP185562","29637 Diaz Locks Apt. 166","","North Marychester","MD","94253","PH","UN","","","HO","",""
"901","AP1857","35793 Cynthia Glen","","North Robertberg","MD","50395","PH","UN","","","HO","",""
"902","AP185761","191 Carrillo Crescent","","North Barbaraland","MD","22887","PH","UN","","","HO","",""
"903","AP186261","50010 Mcmillan Extension Suite 914","","South Laurenmouth","MD","74463","PH","UN","","","HO","",""
"904","AP186540","0227 Stewart Bridge","","Danielville","MD","41505","PH","UN","","","HO","",""
"905","AP186887","514 Brandon Coves","","Kimberlyborough","MD","91813","PH","UN","","","HO","",""
"906","AP186961","9133 Hopkins Terrace Apt. 931","","New Larrychester","MD","79950","PH","UN","","","HO","",""
"907","AP187240","39015 Eric Bridge","","West Bryce","MD","92495","PH","UN","","","HO","",""
"908","AP187459","05100 Jason Junctions","","Claudiahaven","MD","65623","PH","UN","","","HO","",""
"909","AP187829","9334 Fisher Mills Apt. 862","","Taylorborough","MD","67237","PH","UN","","","HO","",""
"910","AP187838","52041 Pacheco Ridge Apt. 850","","Lake Jacqueline","MD","09354","PH","UN","","","HO","",""
"911","AP187885","67094 West Way","","Meyerland","MD","16911","PH","UN","","","HO","",""
"912","AP187900","14811 Coleman Forks Suite 946","","Port Stephaniemouth","MD","40921","PH","UN","","","HO","",""
"913","AP187910","1002 James Extensions Apt. 751","","Deannaburgh","MD","26556","PH","UN","","","HO","",""
"914","AP188308","74278 Matthews Streets Suite 272","","Lake Kathryn","MD","84925","PH","UN","","","HO","",""
"915","AP188309","20068 Debra Mount","","Lake Jasonmouth","MD","88493","PH","UN","","","HO","",""
"916","AP188443","12396 Amber Divide Suite 517","","Port Clairemouth","MD","02864","PH","UN","","","HO","",""
"917","AP188512","09383 Christine Landing","","Paulburgh","MD","89073","PH","UN","","","HO","",""
"918","AP188523","42005 Andrade Meadows Suite 105","","Hammondberg","MD","65136","PH","UN","","","HO","",""
"919","AP188545","1327 Wheeler Plaza","","West Josephstad","MD","88192","PH","UN","","","HO","",""
"920","AP1886","05526 Ross Vista Apt. 482","","Port Larryport","MD","27072","PH","UN","","","HO","",""
"921","AP188781","22970 Stacy Divide Suite 470","","New Joshua","MD","35492","PH","UN","","","HO","",""
"922","AP188843","058 Samuel Springs","","Carolynside","MD","90748","PH","UN","","","HO","",""
"923","AP188851","25123 John Rue","","East Sara","MD","03444","PH","UN","","","HO","",""
"924","AP189453","637 James Field","","East Isaiahtown","MD","40968","PH","UN","","","HO","",""
"925","AP189880","06504 Joshua Track","","South Timothyhaven","MD","38994","PH","UN","","","HO","",""
"926","AP189909","6371 Nancy Roads Suite 084","","Chandlertown","MD","31012","PH","UN","","","HO","",""
"927","AP190003","8168 Angela Centers","","Williamsborough","MD","12988","PH","UN","","","HO","",""
"928","AP190017","63804 Buck Skyway Suite 337","","Rachelville","MD","53516","PH","UN","","","HO","",""
"929","AP190979","435 Guzman Rest","","Dixonstad","MD","98719","PH","UN","","","HO","",""
"930","AP190996","801 Day Forge Suite 415","","Lake Sarahport","MD","79137","PH","UN","","","HO","",""
"931","AP191031","86908 Scott Loaf Suite 840","","Allisonside","MD","99815","PH","UN","","","HO","",""
"932","AP191547","049 Gardner Ridges Suite 666","","West Nicolestad","MD","33106","PH","UN","","","HO","",""
"933","AP191556","8284 Robert Freeway Apt. 363","","Williamsonborough","MD","46220","PH","UN","","","HO","",""
"934","AP191558","21055 Morris Centers Suite 271","","Wardville","MD","28792","PH","UN","","","HO","",""
"935","AP191770","816 Stevens Via Suite 558","","Russobury","MD","25921","PH","UN","","","HO","",""
"936","AP191912","281 Patrick Plaza","","Jessicaside","MD","26192","PH","UN","","","HO","",""
"937","AP191913","02612 Hinton Villages Apt. 850","","Port Anitahaven","MD","06254","PH","UN","","","HO","",""
"938","AP192436","782 Russo Tunnel Suite 425","","Codychester","MD","98360","PH","UN","","","HO","",""
"939","AP192552","50949 Heather Plaza Suite 517","","Lake Stephaniemouth","MD","57561","PH","UN","","","HO","",""
"940","AP192565","0901 Randall Glens Suite 669","","Mirandafurt","MD","01102","PH","UN","","","HO","",""
"941","AP192835","658 Ellis Run","","Seanberg","MD","28762","PH","UN","","","HO","",""
"942","AP193272","608 Jody View Apt. 711","","West Bettyside","MD","47156","PH","UN","","","HO","",""
"943","AP193616","43216 Victoria Mountains Apt. 269","","Richardhaven","MD","40935","PH","UN","","","HO","",""
"944","AP194315","788 Walton Parkway Apt. 092","","New Sandrastad","MD","22424","PH","UN","","","HO","",""
